area,bedrooms,age,price
1000,1,1,488124.9999999999
1000,1,2,481299.9999999999
1000,1,3,474474.9999999999
1000,1,4,467649.9999999999
1000,1,5,460824.9999999999
1000,1,6,453999.9999999999
1000,1,7,447174.9999999999
1000,1,8,440349.9999999999
1000,1,9,433524.9999999999
1000,1,10,426699.9999999999
1000,2,1,462099.9999999999
1000,2,2,455274.9999999999
1000,2,3,448449.9999999999
1000,2,4,441624.9999999999
1000,2,5,434799.9999999999
1000,2,6,427974.9999999999
1000,2,7,421149.9999999999
1000,2,8,414324.9999999999
1000,2,9,407499.99999999994
1000,2,10,400674.99999999994
1000,3,1,436074.9999999999
1000,3,2,429249.9999999999
1000,3,3,422424.9999999999
1000,3,4,415599.9999999999
1000,3,5,408774.99999999994
1000,3,6,401949.99999999994
1000,3,7,395124.99999999994
1000,3,8,388299.99999999994
1000,3,9,381474.99999999994
1000,3,10,374649.99999999994
2000,1,1,625374.9999999999
2000,1,2,618549.9999999999
2000,1,3,611724.9999999999
2000,1,4,604899.9999999999
2000,1,5,598074.9999999999
2000,1,6,591249.9999999999
2000,1,7,584424.9999999999
2000,1,8,577599.9999999999
2000,1,9,570774.9999999999
2000,1,10,563949.9999999999
2000,2,1,599349.9999999999
2000,2,2,592524.9999999999
2000,2,3,585699.9999999999
2000,2,4,578874.9999999999
2000,2,5,572049.9999999999
2000,2,6,565224.9999999999
2000,2,7,558399.9999999999
2000,2,8,551574.9999999999
2000,2,9,544749.9999999999
2000,2,10,537924.9999999999
2000,3,1,573324.9999999999
2000,3,2,566499.9999999999
2000,3,3,559674.9999999999
2000,3,4,552849.9999999999
2000,3,5,546024.9999999999
2000,3,6,539199.9999999999
2000,3,7,532374.9999999999
2000,3,8,525549.9999999999
2000,3,9,518724.9999999999
2000,3,10,511899.9999999999
3000,1,1,762624.9999999998
3000,1,2,755799.9999999998
3000,1,3,748974.9999999998
3000,1,4,742149.9999999998
3000,1,5,735324.9999999998
3000,1,6,728499.9999999998
3000,1,7,721674.9999999998
3000,1,8,714849.9999999998
3000,1,9,708024.9999999999
3000,1,10,701199.9999999999
3000,2,1,736599.9999999999
3000,2,2,729774.9999999999
3000,2,3,722949.9999999999
3000,2,4,716124.9999999999
3000,2,5,709299.9999999999
3000,2,6,702474.9999999999
3000,2,7,695649.9999999999
3000,2,8,688825.0
3000,2,9,682000.0
3000,2,10,675175.0
3000,3,1,710574.9999999999
3000,3,2,703749.9999999999
3000,3,3,696924.9999999999
3000,3,4,690099.9999999999
3000,3,5,683274.9999999999
3000,3,6,676449.9999999999
3000,3,7,669624.9999999999
3000,3,8,662800.0
3000,3,9,655975.0
3000,3,10,649150.0
4000,1,1,899874.9999999998
4000,1,2,893049.9999999998
4000,1,3,886224.9999999998
4000,1,4,879399.9999999998
4000,1,5,872574.9999999998
4000,1,6,865749.9999999998
4000,1,7,858924.9999999998
4000,1,8,852099.9999999998
4000,1,9,845274.9999999999
4000,1,10,838449.9999999999
4000,2,1,873849.9999999999
4000,2,2,867024.9999999999
4000,2,3,860199.9999999999
4000,2,4,853374.9999999999
4000,2,5,846549.9999999999
4000,2,6,839724.9999999999
4000,2,7,832899.9999999999
4000,2,8,826075.0
4000,2,9,819250.0
4000,2,10,812425.0
4000,3,1,847824.9999999999
4000,3,2,840999.9999999999
4000,3,3,834174.9999999999
4000,3,4,827349.9999999999
4000,3,5,820524.9999999999
4000,3,6,813699.9999999999
4000,3,7,806874.9999999999
4000,3,8,800050.0
4000,3,9,793225.0
4000,3,10,786400.0
